"Notes"	"State"	"State Code"	"Age Group"	"Age Group Code"	"Gender"	"Gender Code"	"Race"	"Race Code"	"Cause of death"	"Cause of death Code"	Deaths	Population	Crude Rate
	"Virginia"	"51"	"35-44 years"	"35-44"	"Male"	"M"	"White"	"2106-3"	"Essential (primary) hypertension"	"I10"	10	381684	2.6 (Unreliable)
	"Virginia"	"51"	"35-44 years"	"35-44"	"Male"	"M"	"White"	"2106-3"	"Acute myocardial infarction, unspecified"	"I21.9"	19	381684	5.0 (Unreliable)
	"Virginia"	"51"	"35-44 years"	"35-44"	"Male"	"M"	"White"	"2106-3"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	22	381684	5.8
	"Virginia"	"51"	"35-44 years"	"35-44"	"Male"	"M"	"White"	"2106-3"	"Atherosclerotic heart disease"	"I25.1"	11	381684	2.9 (Unreliable)
	"Virginia"	"51"	"35-44 years"	"35-44"	"Male"	"M"	"White"	"2106-3"	"Alcoholic cirrhosis of liver"	"K70.3"	11	381684	2.9 (Unreliable)
	"Virginia"	"51"	"35-44 years"	"35-44"	"Male"	"M"	"White"	"2106-3"	"Person injured in unspecified motor-vehicle accident, traffic"	"V89.2"	25	381684	6.5
	"Virginia"	"51"	"35-44 years"	"35-44"	"Male"	"M"	"White"	"2106-3"	"Accidental poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified"	"X41"	12	381684	3.1 (Unreliable)
	"Virginia"	"51"	"35-44 years"	"35-44"	"Male"	"M"	"White"	"2106-3"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	110	381684	28.8
	"Virginia"	"51"	"35-44 years"	"35-44"	"Male"	"M"	"White"	"2106-3"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	31	381684	8.1
	"Virginia"	"51"	"35-44 years"	"35-44"	"Male"	"M"	"White"	"2106-3"	"Intentional self-harm by hanging, strangulation and suffocation"	"X70"	25	381684	6.5
	"Virginia"	"51"	"35-44 years"	"35-44"	"Male"	"M"	"White"	"2106-3"	"Intentional self-harm by handgun discharge"	"X72"	25	381684	6.5
	"Virginia"	"51"	"35-44 years"	"35-44"	"Male"	"M"	"White"	"2106-3"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	21	381684	5.5
	"Virginia"	"51"	"35-44 years"	"35-44"	"Male"	"M"	"White"	"2106-3"	"Assault by other and unspecified firearm discharge"	"X95"	11	381684	2.9 (Unreliable)
	"Virginia"	"51"	"45-54 years"	"45-54"	"Female"	"F"	"Black or African American"	"2054-5"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	15	123178	12.2 (Unreliable)
	"Virginia"	"51"	"45-54 years"	"45-54"	"Female"	"F"	"Black or African American"	"2054-5"	"Breast, unspecified - Malignant neoplasms"	"C50.9"	46	123178	37.3
	"Virginia"	"51"	"45-54 years"	"45-54"	"Female"	"F"	"Black or African American"	"2054-5"	"Cervix uteri, unspecified - Malignant neoplasms"	"C53.9"	10	123178	8.1 (Unreliable)
	"Virginia"	"51"	"45-54 years"	"45-54"	"Female"	"F"	"Black or African American"	"2054-5"	"Hypertensive heart disease without (congestive) heart failure"	"I11.9"	12	123178	9.7 (Unreliable)
	"Virginia"	"51"	"45-54 years"	"45-54"	"Female"	"F"	"Black or African American"	"2054-5"	"Acute myocardial infarction, unspecified"	"I21.9"	15	123178	12.2 (Unreliable)
	"Virginia"	"51"	"45-54 years"	"45-54"	"Female"	"F"	"Black or African American"	"2054-5"	"Other forms of acute ischaemic heart disease"	"I24.8"	11	123178	8.9 (Unreliable)
	"Virginia"	"51"	"45-54 years"	"45-54"	"Female"	"F"	"Black or African American"	"2054-5"	"Atherosclerotic heart disease"	"I25.1"	10	123178	8.1 (Unreliable)
	"Virginia"	"51"	"45-54 years"	"45-54"	"Female"	"F"	"Black or African American"	"2054-5"	"Stroke, not specified as haemorrhage or infarction"	"I64"	11	123178	8.9 (Unreliable)
	"Virginia"	"51"	"45-54 years"	"45-54"	"Female"	"F"	"Black or African American"	"2054-5"	"Chronic kidney disease, stage 5"	"N18.5"	10	123178	8.1 (Unreliable)
	"Virginia"	"51"	"45-54 years"	"45-54"	"Female"	"F"	"White"	"2106-3"	"Septicaemia, unspecified"	"A41.9"	29	420348	6.9
	"Virginia"	"51"	"45-54 years"	"45-54"	"Female"	"F"	"White"	"2106-3"	"Colon, unspecified - Malignant neoplasms"	"C18.9"	18	420348	4.3 (Unreliable)
	"Virginia"	"51"	"45-54 years"	"45-54"	"Female"	"F"	"White"	"2106-3"	"Pancreas, unspecified - Malignant neoplasms"	"C25.9"	16	420348	3.8 (Unreliable)
	"Virginia"	"51"	"45-54 years"	"45-54"	"Female"	"F"	"White"	"2106-3"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	68	420348	16.2
	"Virginia"	"51"	"45-54 years"	"45-54"	"Female"	"F"	"White"	"2106-3"	"Breast, unspecified - Malignant neoplasms"	"C50.9"	82	420348	19.5
	"Virginia"	"51"	"45-54 years"	"45-54"	"Female"	"F"	"White"	"2106-3"	"Cervix uteri, unspecified - Malignant neoplasms"	"C53.9"	15	420348	3.6 (Unreliable)
	"Virginia"	"51"	"45-54 years"	"45-54"	"Female"	"F"	"White"	"2106-3"	"Malignant neoplasm of ovary"	"C56"	24	420348	5.7
	"Virginia"	"51"	"45-54 years"	"45-54"	"Female"	"F"	"White"	"2106-3"	"Brain, unspecified - Malignant neoplasms"	"C71.9"	13	420348	3.1 (Unreliable)
	"Virginia"	"51"	"45-54 years"	"45-54"	"Female"	"F"	"White"	"2106-3"	"Malignant neoplasm without specification of site"	"C80"	20	420348	4.8
	"Virginia"	"51"	"45-54 years"	"45-54"	"Female"	"F"	"White"	"2106-3"	"Unspecified diabetes mellitus, without complications"	"E14.9"	19	420348	4.5 (Unreliable)
	"Virginia"	"51"	"45-54 years"	"45-54"	"Female"	"F"	"White"	"2106-3"	"Multiple sclerosis"	"G35"	10	420348	2.4 (Unreliable)
	"Virginia"	"51"	"45-54 years"	"45-54"	"Female"	"F"	"White"	"2106-3"	"Essential (primary) hypertension"	"I10"	13	420348	3.1 (Unreliable)
	"Virginia"	"51"	"45-54 years"	"45-54"	"Female"	"F"	"White"	"2106-3"	"Acute myocardial infarction, unspecified"	"I21.9"	27	420348	6.4
	"Virginia"	"51"	"45-54 years"	"45-54"	"Female"	"F"	"White"	"2106-3"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	19	420348	4.5 (Unreliable)
	"Virginia"	"51"	"45-54 years"	"45-54"	"Female"	"F"	"White"	"2106-3"	"Atherosclerotic heart disease"	"I25.1"	17	420348	4.0 (Unreliable)
	"Virginia"	"51"	"45-54 years"	"45-54"	"Female"	"F"	"White"	"2106-3"	"Pulmonary embolism without mention of acute cor pulmonale"	"I26.9"	11	420348	2.6 (Unreliable)
	"Virginia"	"51"	"45-54 years"	"45-54"	"Female"	"F"	"White"	"2106-3"	"Cardiac arrest, unspecified"	"I46.9"	12	420348	2.9 (Unreliable)
	"Virginia"	"51"	"45-54 years"	"45-54"	"Female"	"F"	"White"	"2106-3"	"Cardiac arrhythmia, unspecified"	"I49.9"	10	420348	2.4 (Unreliable)
	"Virginia"	"51"	"45-54 years"	"45-54"	"Female"	"F"	"White"	"2106-3"	"Stroke, not specified as haemorrhage or infarction"	"I64"	13	420348	3.1 (Unreliable)
	"Virginia"	"51"	"45-54 years"	"45-54"	"Female"	"F"	"White"	"2106-3"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	24	420348	5.7
	"Virginia"	"51"	"45-54 years"	"45-54"	"Female"	"F"	"White"	"2106-3"	"Alcoholic cirrhosis of liver"	"K70.3"	19	420348	4.5 (Unreliable)
	"Virginia"	"51"	"45-54 years"	"45-54"	"Female"	"F"	"White"	"2106-3"	"Hepatic failure, unspecified"	"K72.9"	12	420348	2.9 (Unreliable)
	"Virginia"	"51"	"45-54 years"	"45-54"	"Female"	"F"	"White"	"2106-3"	"Other and unspecified cirrhosis of liver"	"K74.6"	27	420348	6.4
	"Virginia"	"51"	"45-54 years"	"45-54"	"Female"	"F"	"White"	"2106-3"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	36	420348	8.6
	"Virginia"	"51"	"45-54 years"	"45-54"	"Female"	"F"	"White"	"2106-3"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	33	420348	7.9
	"Virginia"	"51"	"45-54 years"	"45-54"	"Female"	"F"	"White"	"2106-3"	"Intentional self-harm by handgun discharge"	"X72"	11	420348	2.6 (Unreliable)
	"Virginia"	"51"	"45-54 years"	"45-54"	"Male"	"M"	"Black or African American"	"2054-5"	"Septicaemia, unspecified"	"A41.9"	12	109514	11.0 (Unreliable)
	"Virginia"	"51"	"45-54 years"	"45-54"	"Male"	"M"	"Black or African American"	"2054-5"	"Colon, unspecified - Malignant neoplasms"	"C18.9"	13	109514	11.9 (Unreliable)
	"Virginia"	"51"	"45-54 years"	"45-54"	"Male"	"M"	"Black or African American"	"2054-5"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	27	109514	24.7
	"Virginia"	"51"	"45-54 years"	"45-54"	"Male"	"M"	"Black or African American"	"2054-5"	"Unspecified diabetes mellitus, without complications"	"E14.9"	12	109514	11.0 (Unreliable)
	"Virginia"	"51"	"45-54 years"	"45-54"	"Male"	"M"	"Black or African American"	"2054-5"	"Hypertensive heart disease without (congestive) heart failure"	"I11.9"	15	109514	13.7 (Unreliable)
	"Virginia"	"51"	"45-54 years"	"45-54"	"Male"	"M"	"Black or African American"	"2054-5"	"Acute myocardial infarction, unspecified"	"I21.9"	28	109514	25.6
	"Virginia"	"51"	"45-54 years"	"45-54"	"Male"	"M"	"Black or African American"	"2054-5"	"Other forms of acute ischaemic heart disease"	"I24.8"	14	109514	12.8 (Unreliable)
	"Virginia"	"51"	"45-54 years"	"45-54"	"Male"	"M"	"Black or African American"	"2054-5"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	18	109514	16.4 (Unreliable)
	"Virginia"	"51"	"45-54 years"	"45-54"	"Male"	"M"	"Black or African American"	"2054-5"	"Atherosclerotic heart disease"	"I25.1"	28	109514	25.6
	"Virginia"	"51"	"45-54 years"	"45-54"	"Male"	"M"	"Black or African American"	"2054-5"	"Cardiomyopathy, unspecified"	"I42.9"	10	109514	9.1 (Unreliable)
	"Virginia"	"51"	"45-54 years"	"45-54"	"Male"	"M"	"Black or African American"	"2054-5"	"Chronic kidney disease, stage 5"	"N18.5"	13	109514	11.9 (Unreliable)
	"Virginia"	"51"	"45-54 years"	"45-54"	"Male"	"M"	"Black or African American"	"2054-5"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	37	109514	33.8
	"Virginia"	"51"	"45-54 years"	"45-54"	"Male"	"M"	"White"	"2106-3"	"Septicaemia, unspecified"	"A41.9"	25	417913	6.0
	"Virginia"	"51"	"45-54 years"	"45-54"	"Male"	"M"	"White"	"2106-3"	"Chronic viral hepatitis C"	"B18.2"	17	417913	4.1 (Unreliable)
	"Virginia"	"51"	"45-54 years"	"45-54"	"Male"	"M"	"White"	"2106-3"	"Oesophagus, unspecified - Malignant neoplasms"	"C15.9"	26	417913	6.2
	"Virginia"	"51"	"45-54 years"	"45-54"	"Male"	"M"	"White"	"2106-3"	"Stomach, unspecified - Malignant neoplasms"	"C16.9"	12	417913	2.9 (Unreliable)
	"Virginia"	"51"	"45-54 years"	"45-54"	"Male"	"M"	"White"	"2106-3"	"Colon, unspecified - Malignant neoplasms"	"C18.9"	36	417913	8.6
	"Virginia"	"51"	"45-54 years"	"45-54"	"Male"	"M"	"White"	"2106-3"	"Malignant neoplasm of rectum"	"C20"	12	417913	2.9 (Unreliable)
	"Virginia"	"51"	"45-54 years"	"45-54"	"Male"	"M"	"White"	"2106-3"	"Liver cell carcinoma - Malignant neoplasms"	"C22.0"	12	417913	2.9 (Unreliable)
	"Virginia"	"51"	"45-54 years"	"45-54"	"Male"	"M"	"White"	"2106-3"	"Pancreas, unspecified - Malignant neoplasms"	"C25.9"	35	417913	8.4
	"Virginia"	"51"	"45-54 years"	"45-54"	"Male"	"M"	"White"	"2106-3"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	87	417913	20.8
	"Virginia"	"51"	"45-54 years"	"45-54"	"Male"	"M"	"White"	"2106-3"	"Malignant melanoma of skin, unspecified - Malignant neoplasms"	"C43.9"	15	417913	3.6 (Unreliable)
	"Virginia"	"51"	"45-54 years"	"45-54"	"Male"	"M"	"White"	"2106-3"	"Malignant neoplasm of kidney, except renal pelvis"	"C64"	19	417913	4.5 (Unreliable)
	"Virginia"	"51"	"45-54 years"	"45-54"	"Male"	"M"	"White"	"2106-3"	"Brain, unspecified - Malignant neoplasms"	"C71.9"	27	417913	6.5
	"Virginia"	"51"	"45-54 years"	"45-54"	"Male"	"M"	"White"	"2106-3"	"Malignant neoplasm without specification of site"	"C80"	16	417913	3.8 (Unreliable)
	"Virginia"	"51"	"45-54 years"	"45-54"	"Male"	"M"	"White"	"2106-3"	"Non-insulin-dependent diabetes mellitus, without complications"	"E11.9"	15	417913	3.6 (Unreliable)
	"Virginia"	"51"	"45-54 years"	"45-54"	"Male"	"M"	"White"	"2106-3"	"Unspecified diabetes mellitus, without complications"	"E14.9"	41	417913	9.8
	"Virginia"	"51"	"45-54 years"	"45-54"	"Male"	"M"	"White"	"2106-3"	"Hyperlipidaemia, unspecified"	"E78.5"	11	417913	2.6 (Unreliable)
	"Virginia"	"51"	"45-54 years"	"45-54"	"Male"	"M"	"White"	"2106-3"	"Mental and behavioural disorders due to use of alcohol, harmful use"	"F10.1"	12	417913	2.9 (Unreliable)
	"Virginia"	"51"	"45-54 years"	"45-54"	"Male"	"M"	"White"	"2106-3"	"Mental and behavioural disorders due to use of alcohol, dependence syndrome"	"F10.2"	38	417913	9.1
	"Virginia"	"51"	"45-54 years"	"45-54"	"Male"	"M"	"White"	"2106-3"	"Motor neuron disease"	"G12.2"	10	417913	2.4 (Unreliable)
	"Virginia"	"51"	"45-54 years"	"45-54"	"Male"	"M"	"White"	"2106-3"	"Anoxic brain damage, not elsewhere classified"	"G93.1"	10	417913	2.4 (Unreliable)
	"Virginia"	"51"	"45-54 years"	"45-54"	"Male"	"M"	"White"	"2106-3"	"Essential (primary) hypertension"	"I10"	11	417913	2.6 (Unreliable)
	"Virginia"	"51"	"45-54 years"	"45-54"	"Male"	"M"	"White"	"2106-3"	"Hypertensive heart disease without (congestive) heart failure"	"I11.9"	19	417913	4.5 (Unreliable)
	"Virginia"	"51"	"45-54 years"	"45-54"	"Male"	"M"	"White"	"2106-3"	"Acute myocardial infarction, unspecified"	"I21.9"	94	417913	22.5
	"Virginia"	"51"	"45-54 years"	"45-54"	"Male"	"M"	"White"	"2106-3"	"Other forms of acute ischaemic heart disease"	"I24.8"	29	417913	6.9
	"Virginia"	"51"	"45-54 years"	"45-54"	"Male"	"M"	"White"	"2106-3"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	69	417913	16.5
	"Virginia"	"51"	"45-54 years"	"45-54"	"Male"	"M"	"White"	"2106-3"	"Atherosclerotic heart disease"	"I25.1"	73	417913	17.5
	"Virginia"	"51"	"45-54 years"	"45-54"	"Male"	"M"	"White"	"2106-3"	"Cardiomyopathy, unspecified"	"I42.9"	14	417913	3.3 (Unreliable)
	"Virginia"	"51"	"45-54 years"	"45-54"	"Male"	"M"	"White"	"2106-3"	"Cardiac arrest, unspecified"	"I46.9"	15	417913	3.6 (Unreliable)
	"Virginia"	"51"	"45-54 years"	"45-54"	"Male"	"M"	"White"	"2106-3"	"Cardiac arrhythmia, unspecified"	"I49.9"	24	417913	5.7
	"Virginia"	"51"	"45-54 years"	"45-54"	"Male"	"M"	"White"	"2106-3"	"Stroke, not specified as haemorrhage or infarction"	"I64"	11	417913	2.6 (Unreliable)
	"Virginia"	"51"	"45-54 years"	"45-54"	"Male"	"M"	"White"	"2106-3"	"Pneumonia, unspecified"	"J18.9"	14	417913	3.3 (Unreliable)
	"Virginia"	"51"	"45-54 years"	"45-54"	"Male"	"M"	"White"	"2106-3"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	23	417913	5.5
	"Virginia"	"51"	"45-54 years"	"45-54"	"Male"	"M"	"White"	"2106-3"	"Alcoholic cirrhosis of liver"	"K70.3"	51	417913	12.2
	"Virginia"	"51"	"45-54 years"	"45-54"	"Male"	"M"	"White"	"2106-3"	"Hepatic failure, unspecified"	"K72.9"	10	417913	2.4 (Unreliable)
	"Virginia"	"51"	"45-54 years"	"45-54"	"Male"	"M"	"White"	"2106-3"	"Other and unspecified cirrhosis of liver"	"K74.6"	39	417913	9.3
	"Virginia"	"51"	"45-54 years"	"45-54"	"Male"	"M"	"White"	"2106-3"	"Acute renal failure, unspecified"	"N17.9"	10	417913	2.4 (Unreliable)
	"Virginia"	"51"	"45-54 years"	"45-54"	"Male"	"M"	"White"	"2106-3"	"Chronic kidney disease, stage 5"	"N18.5"	12	417913	2.9 (Unreliable)
	"Virginia"	"51"	"45-54 years"	"45-54"	"Male"	"M"	"White"	"2106-3"	"Person injured in unspecified motor-vehicle accident, traffic"	"V89.2"	16	417913	3.8 (Unreliable)
	"Virginia"	"51"	"45-54 years"	"45-54"	"Male"	"M"	"White"	"2106-3"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	90	417913	21.5
	"Virginia"	"51"	"45-54 years"	"45-54"	"Male"	"M"	"White"	"2106-3"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	25	417913	6.0
	"Virginia"	"51"	"45-54 years"	"45-54"	"Male"	"M"	"White"	"2106-3"	"Intentional self-harm by hanging, strangulation and suffocation"	"X70"	26	417913	6.2
	"Virginia"	"51"	"45-54 years"	"45-54"	"Male"	"M"	"White"	"2106-3"	"Intentional self-harm by handgun discharge"	"X72"	38	417913	9.1
	"Virginia"	"51"	"45-54 years"	"45-54"	"Male"	"M"	"White"	"2106-3"	"Intentional self-harm by rifle, shotgun and larger firearm discharge"	"X73"	12	417913	2.9 (Unreliable)
	"Virginia"	"51"	"45-54 years"	"45-54"	"Male"	"M"	"White"	"2106-3"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	24	417913	5.7
	"Virginia"	"51"	"55-64 years"	"55-64"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	10	33433	29.9 (Unreliable)
	"Virginia"	"51"	"55-64 years"	"55-64"	"Female"	"F"	"Black or African American"	"2054-5"	"Septicaemia, unspecified"	"A41.9"	30	113054	26.5
	"Virginia"	"51"	"55-64 years"	"55-64"	"Female"	"F"	"Black or African American"	"2054-5"	"Colon, unspecified - Malignant neoplasms"	"C18.9"	24	113054	21.2
	"Virginia"	"51"	"55-64 years"	"55-64"	"Female"	"F"	"Black or African American"	"2054-5"	"Pancreas, unspecified - Malignant neoplasms"	"C25.9"	28	113054	24.8
	"Virginia"	"51"	"55-64 years"	"55-64"	"Female"	"F"	"Black or African American"	"2054-5"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	65	113054	57.5
	"Virginia"	"51"	"55-64 years"	"55-64"	"Female"	"F"	"Black or African American"	"2054-5"	"Breast, unspecified - Malignant neoplasms"	"C50.9"	70	113054	61.9
	"Virginia"	"51"	"55-64 years"	"55-64"	"Female"	"F"	"Black or African American"	"2054-5"	"Endometrium - Malignant neoplasms"	"C54.1"	10	113054	8.8 (Unreliable)
	"Virginia"	"51"	"55-64 years"	"55-64"	"Female"	"F"	"Black or African American"	"2054-5"	"Malignant neoplasm of uterus, part unspecified"	"C55"	13	113054	11.5 (Unreliable)
	"Virginia"	"51"	"55-64 years"	"55-64"	"Female"	"F"	"Black or African American"	"2054-5"	"Malignant neoplasm of ovary"	"C56"	15	113054	13.3 (Unreliable)
	"Virginia"	"51"	"55-64 years"	"55-64"	"Female"	"F"	"Black or African American"	"2054-5"	"Malignant neoplasm without specification of site"	"C80"	14	113054	12.4 (Unreliable)
	"Virginia"	"51"	"55-64 years"	"55-64"	"Female"	"F"	"Black or African American"	"2054-5"	"Non-insulin-dependent diabetes mellitus, without complications"	"E11.9"	10	113054	8.8 (Unreliable)
	"Virginia"	"51"	"55-64 years"	"55-64"	"Female"	"F"	"Black or African American"	"2054-5"	"Unspecified diabetes mellitus, with renal complications"	"E14.2"	13	113054	11.5 (Unreliable)
	"Virginia"	"51"	"55-64 years"	"55-64"	"Female"	"F"	"Black or African American"	"2054-5"	"Unspecified diabetes mellitus, without complications"	"E14.9"	31	113054	27.4
	"Virginia"	"51"	"55-64 years"	"55-64"	"Female"	"F"	"Black or African American"	"2054-5"	"Hypertensive heart disease without (congestive) heart failure"	"I11.9"	17	113054	15.0 (Unreliable)
	"Virginia"	"51"	"55-64 years"	"55-64"	"Female"	"F"	"Black or African American"	"2054-5"	"Acute myocardial infarction, unspecified"	"I21.9"	46	113054	40.7
	"Virginia"	"51"	"55-64 years"	"55-64"	"Female"	"F"	"Black or African American"	"2054-5"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	15	113054	13.3 (Unreliable)
	"Virginia"	"51"	"55-64 years"	"55-64"	"Female"	"F"	"Black or African American"	"2054-5"	"Atherosclerotic heart disease"	"I25.1"	33	113054	29.2
	"Virginia"	"51"	"55-64 years"	"55-64"	"Female"	"F"	"Black or African American"	"2054-5"	"Congestive heart failure"	"I50.0"	20	113054	17.7
	"Virginia"	"51"	"55-64 years"	"55-64"	"Female"	"F"	"Black or African American"	"2054-5"	"Stroke, not specified as haemorrhage or infarction"	"I64"	21	113054	18.6
	"Virginia"	"51"	"55-64 years"	"55-64"	"Female"	"F"	"Black or African American"	"2054-5"	"Pneumonia, unspecified"	"J18.9"	12	113054	10.6 (Unreliable)
	"Virginia"	"51"	"55-64 years"	"55-64"	"Female"	"F"	"Black or African American"	"2054-5"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	24	113054	21.2
	"Virginia"	"51"	"55-64 years"	"55-64"	"Female"	"F"	"Black or African American"	"2054-5"	"Other and unspecified cirrhosis of liver"	"K74.6"	15	113054	13.3 (Unreliable)
	"Virginia"	"51"	"55-64 years"	"55-64"	"Female"	"F"	"Black or African American"	"2054-5"	"Chronic kidney disease, stage 5"	"N18.5"	21	113054	18.6
	"Virginia"	"51"	"55-64 years"	"55-64"	"Female"	"F"	"Black or African American"	"2054-5"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	13	113054	11.5 (Unreliable)
	"Virginia"	"51"	"55-64 years"	"55-64"	"Female"	"F"	"White"	"2106-3"	"Septicaemia, unspecified"	"A41.9"	57	411877	13.8
	"Virginia"	"51"	"55-64 years"	"55-64"	"Female"	"F"	"White"	"2106-3"	"Chronic viral hepatitis C"	"B18.2"	11	411877	2.7 (Unreliable)
	"Virginia"	"51"	"55-64 years"	"55-64"	"Female"	"F"	"White"	"2106-3"	"Oesophagus, unspecified - Malignant neoplasms"	"C15.9"	11	411877	2.7 (Unreliable)
	"Virginia"	"51"	"55-64 years"	"55-64"	"Female"	"F"	"White"	"2106-3"	"Stomach, unspecified - Malignant neoplasms"	"C16.9"	14	411877	3.4 (Unreliable)
	"Virginia"	"51"	"55-64 years"	"55-64"	"Female"	"F"	"White"	"2106-3"	"Colon, unspecified - Malignant neoplasms"	"C18.9"	42	411877	10.2
	"Virginia"	"51"	"55-64 years"	"55-64"	"Female"	"F"	"White"	"2106-3"	"Pancreas, unspecified - Malignant neoplasms"	"C25.9"	59	411877	14.3
	"Virginia"	"51"	"55-64 years"	"55-64"	"Female"	"F"	"White"	"2106-3"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	253	411877	61.4
	"Virginia"	"51"	"55-64 years"	"55-64"	"Female"	"F"	"White"	"2106-3"	"Malignant melanoma of skin, unspecified - Malignant neoplasms"	"C43.9"	13	411877	3.2 (Unreliable)
	"Virginia"	"51"	"55-64 years"	"55-64"	"Female"	"F"	"White"	"2106-3"	"Connective and soft tissue, unspecified - Malignant neoplasms"	"C49.9"	13	411877	3.2 (Unreliable)
